bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"32.858528,39.933861,32.858528,39.933861",uuuu,85632393,,c4ccb32a925679a548a5368213286e05,,d1be7dc783e8f28c46d1fa5fecabb60e,39.933861,32.858528,169543193,uuuu,TR,TR,1466313202,0,0,-1,Türkiye Emlak Bankasi As,85929569,169/543/193/169543193.geojson,venue,85679409,simplegeo,,,TR
"35.331436,36.986195,35.331436,36.986195",uuuu,85632393,,f7aebf5314878ea9b5f167fe6ec24b43,,972ca103787211fbde53b11edfb798af,36.986195,35.331436,169543185,uuuu,TR,TR,1466313440,0,0,-1,T?kiye Emlak Bankasi As,85929983,169/543/185/169543185.geojson,venue,85679443,simplegeo,,,TR
"27.896826,39.638916,27.896826,39.638916",uuuu,85632393,,e187a6b5edc8f9449ba2ae9b26c3cc1e,,eea2e4fc0310dae0c8df8b62e14ddfef,39.638916,27.896826,169543781,uuuu,TR,TR,1466313443,0,0,101912867,"T?kiye Emlak, Bankasi As",-1,169/543/781/169543781.geojson,venue,85679205,simplegeo,,,TR
"29.161732,40.906406,29.161732,40.906406",uuuu,85632393,,7d24686035b89655ccbf76acab81a172,,8369532f66c882f94ef7a29b2c269fe6,40.906406,29.161732,169543543,uuuu,TR,TR,1466313442,0,0,101912649,"T?kiye Emlak, Bankasi As",85930215,169/543/543/169543543.geojson,venue,-1,simplegeo,,,TR
"32.864006,39.90905,32.864006,39.90905",uuuu,85632393,,a243c7549685446b62dafed20e0b5c31,,3a6159007704d18d4cea8cbfc5848628,39.90905,32.864006,169543709,uuuu,TR,TR,1466313443,0,0,-1,"T?kiye Emlak, Bankasi As",85929547,169/543/709/169543709.geojson,venue,85679409,simplegeo,,,TR
"35.331436,36.986195,35.331436,36.986195",uuuu,85632393,,0df45334f902faa75c510c7c9cdb4cd7,,972ca103787211fbde53b11edfb798af,36.986195,35.331436,169543473,uuuu,TR,TR,1466313442,0,0,-1,"T?kiye Emlak, Bankasi As",85929983,169/543/473/169543473.geojson,venue,85679443,simplegeo,,,TR
"32.853214,39.923588,32.853214,39.923588",uuuu,85632393,,be3d0477e37fccd8d6c862ec5ca62c30,,bd05df425bd3e960502e09e75968bf77,39.923588,32.853214,169543873,uuuu,TR,TR,1466313443,0,0,-1,"T?kiye Emlak, Bankasi As",85934683,169/543/873/169543873.geojson,venue,85679409,simplegeo,,,TR
"34.628223,36.797989,34.628223,36.797989",uuuu,85632393,,c994ba15fd8f958ecff37b1e77dc46a4,,6984bc3d950013134758c5b0876b1309,36.797989,34.628223,169543227,uuuu,TR,TR,1466313440,0,0,101913223,T?kiye Emlak Bankasi As,-1,169/543/227/169543227.geojson,venue,85679313,simplegeo,,,TR
"29.007175,41.041336,29.007175,41.041336",uuuu,85632393,,1cd0e7e3c6e176b36c4775cebeca182a,,511c90d2c9c8d0f6b67bc76738255804,41.041336,29.007175,169543819,uuuu,TR,TR,1466313443,0,0,-1,"T?kiye Emlak, Bankasi As",85906567,169/543/819/169543819.geojson,venue,-1,simplegeo,,,TR
"32.858669,39.940964,32.858669,39.940964",uuuu,85632393,,4d18dcc22d3facbe0e99202b420142a0,,ff09af351e22cdb3c25d2e1c1a6f2396,39.940964,32.858669,169543211,uuuu,TR,TR,1466313202,0,0,-1,T?kiye Emlak Bankasi As,85929573,169/543/211/169543211.geojson,venue,85679409,simplegeo,,,TR
"29.036711,41.128304,29.036711,41.128304",uuuu,85632393,,8d7fbbae6b406c6a432d92f13a666c60,,3ef6c4e857b13d74776d5ccef1a39eaa,41.128304,29.036711,169543299,uuuu,TR,TR,1466313441,0,0,101912653,T?kiye Emlak Bankasi As,85930201,169/543/299/169543299.geojson,venue,85679237,simplegeo,,,TR
"28.791845,41.016113,28.791845,41.016113",uuuu,85632393,,f61f1c9cdefeff301e5fe84173ac83c3,,948d4cfae1debd2678d3af8781fb2fab,41.016113,28.791845,169543813,uuuu,TR,TR,1466313443,0,0,101912655,"T?kiye Emlak, Bankasi As",-1,169/543/813/169543813.geojson,venue,85679237,simplegeo,,,TR
"32.875717,39.931805,32.875717,39.931805",uuuu,85632393,,5a0d566077c8352c9ec6aa1ae3804b39,,f425cbd3d97648c37c8d6f99ed624ee2,39.931805,32.875717,169543307,uuuu,TR,TR,1466313441,0,0,-1,Türkiye Emlak Bankasi As,85929569,169/543/307/169543307.geojson,venue,85679409,simplegeo,,,TR
"39.228241,38.673801,39.228241,38.673801",uuuu,85632393,,521e5f8cb19e773e850915fabf131947,,a1f9f968eb2376d9690f2bbb348ad660,38.673801,39.228241,169543767,uuuu,TR,TR,1466313443,0,0,-1,"T?kiye Emlak, Bankasi As",-1,169/543/767/169543767.geojson,venue,85679299,simplegeo,,,TR
"29.0844,37.784363,29.0844,37.784363",uuuu,85632393,,a4f0028eeb735f08842a08072559b87d,,c28dbe4a5de56b38845274f1f9f96247,37.784363,29.0844,169543703,uuuu,TR,TR,1466313443,0,0,-1,"T?kiye Emlak, Bankasi As",-1,169/543/703/169543703.geojson,venue,85679277,simplegeo,,,TR
"31.590467,38.320854,31.590467,38.320854",uuuu,85632393,,ded62ccdef9ae17ef3b583db0315ea8c,,48cf05469076a84a37dd0496e4f8869d,38.320854,31.590467,169543291,uuuu,TR,TR,1466313203,0,0,-1,T?kiye Emlak Bankasi As,-1,169/543/291/169543291.geojson,venue,85679425,simplegeo,,,TR
"27.142174,38.43462,27.142174,38.43462",uuuu,85632393,,d2a6373eaf602517fb205ff4f5ab5e13,,782674534a70eae26d0a356144047454,38.43462,27.142174,169543487,uuuu,TR,TR,1466313442,0,0,-1,"T?kiye Emlak, Bankasi As",85904075,169/543/487/169543487.geojson,venue,85679201,simplegeo,,,TR
"32.843983,39.953411,32.843983,39.953411",uuuu,85632393,,d18b71111e0e13301d8beacb92e85cf0,,f18bb48b442351627a0a82b3ba2081b7,39.953411,32.843983,169543141,uuuu,TR,TR,1466313201,0,0,-1,"Türkiye Cumhuriyeti, Ziraat Bankasi",85929513,169/543/141/169543141.geojson,venue,85679409,simplegeo,,,TR
"32.415833,37.855145,32.415833,37.855145",uuuu,85632393,,3175461b999b329ae07f1c09ec8a0803,,5578bb74775a5e8ccd301cdd4b39453e,37.855145,32.415833,169543609,uuuu,TR,TR,1466313442,0,0,-1,"T?kiye Emlak, Bankasi As",-1,169/543/609/169543609.geojson,venue,85679425,simplegeo,,,TR
"35.315514,36.980091,35.315514,36.980091",uuuu,85632393,,6aba218db3af848b68d603a9971cc2a7,,eafe7e5f48b050ed86b924a4fb9fc03f,36.980091,35.315514,169543673,uuuu,TR,TR,1466313206,0,0,-1,"T?kiye Emlak, Bankasi As",-1,169/543/673/169543673.geojson,venue,85679443,simplegeo,,,TR
"28.939144,41.00745,28.939144,41.00745",uuuu,85632393,,18d4d51ca8b002e86f3e66fc5ee33156,,7e85af32c1ef951586d1ae435d227708,41.00745,28.939144,169543905,uuuu,TR,TR,1466313443,0,0,-1,"T?kiye Emlak, Bankasi As",85906519,169/543/905/169543905.geojson,venue,-1,simplegeo,,,TR
"29.188881,40.205391,29.188881,40.205391",uuuu,85632393,,664757046073efc3a30ea83c49be7b34,,b82847955a52cd9ae9083baeb7641500,40.205391,29.188881,169543397,uuuu,TR,TR,1466313442,0,0,-1,Türkiye Emlak Bankasi As,-1,169/543/397/169543397.geojson,venue,85679231,simplegeo,,,TR
"29.405594,38.675453,29.405594,38.675453",uuuu,85632393,,7b4bc59bc08aaf7a93de90560435d5eb,,b1911dae8924b49fed152045c1708394,38.675453,29.405594,169543853,uuuu,TR,TR,1466313443,0,0,101911147,"T?kiye Emlak, Bankasi As",-1,169/543/853/169543853.geojson,venue,85679431,simplegeo,,,TR
"36.353649,41.265987,36.353649,41.265987",uuuu,85632393,,399ec4f599803f3a8a28752e997d0e3f,,b9d24f513453a4e936bf1f13197476b4,41.265987,36.353649,169543417,uuuu,TR,TR,1466313204,0,0,101911033,Türkiye Emlak Bankasi As,-1,169/543/417/169543417.geojson,venue,85679357,simplegeo,,,TR
"32.856033,39.943874,32.856033,39.943874",uuuu,85632393,,9d4f0d9e8418ef356869fb0278356f0a,,68c3280b4a772c2c653ccc4d077be668,39.943874,32.856033,169543383,uuuu,TR,TR,1466313441,0,0,-1,Türkiye Emlak Bankasi As,85929573,169/543/383/169543383.geojson,venue,85679409,simplegeo,,,TR
"28.783052,41.07119,28.783052,41.07119",uuuu,85632393,,a51606b341da1ff24c0989f038659369,,5cc524027e4d2afeb5227356cc3f2201,41.07119,28.783052,169543895,uuuu,TR,TR,1466313443,0,0,-1,"T?kiye Emlak, Bankasi As",85929961,169/543/895/169543895.geojson,venue,85679237,simplegeo,,,TR
"36.163254,36.205288,36.163254,36.205288",uuuu,85632393,,766562ac0e1ef16eebcab3087be17290,,82c47fd800e5622fce2373bc35440e35,36.205288,36.163254,169543867,uuuu,TR,TR,1466313443,0,0,101911267,"T?kiye Emlak, Bankasi As",-1,169/543/867/169543867.geojson,venue,85679331,simplegeo,,,TR
"27.135897,38.421207,27.135897,38.421207",uuuu,85632393,,ed86bc2ba9b627d0426567e838bcd85c,,5d0525c9fa5bf95253871ab320733811,38.421207,27.135897,169543495,uuuu,TR,TR,1466313442,0,0,-1,"T?kiye Emlak, Bankasi As",85904135,169/543/495/169543495.geojson,venue,85679201,simplegeo,,,TR
"32.873135,39.952515,32.873135,39.952515",uuuu,85632393,,b7fd89e978e85c9b833e2b3f7add57be,,b37377509e367e5a712404ed124fc84b,39.952515,32.873135,169543203,uuuu,TR,TR,1466313440,0,0,-1,Türkiye Emlak Bankasi As,85904077,169/543/203/169543203.geojson,venue,85679409,simplegeo,,,TR
"32.86087,39.939426,32.86087,39.939426",uuuu,0,,8409fc358678947de427f26dba273581,,5133efd708087cb012621a4f8200ea17,39.939426,32.86087,169543087,uuuu,TR,TR,1466313439,0,0,0,T?kish Bank As,-1,169/543/087/169543087.geojson,venue,0,simplegeo,,,TR
"34.164001,39.147999,34.164001,39.147999",uuuu,85632393,,f03e88905fd6d43048fa91a05aa145ea,,28fc3afe41d5763b3ce9bd3c667a5cf3,39.147999,34.164001,169543337,uuuu,TR,TR,1466313441,0,0,101911227,T?kiye Emlak Bankasi As,-1,169/543/337/169543337.geojson,venue,85679317,simplegeo,,,TR
"32.856827,39.952797,32.856827,39.952797",uuuu,85632393,,9e929b6f2fea335a830488d14280d7ff,,b77a396ff5a3d0073e79fbb86f79dc55,39.952797,32.856827,169543347,uuuu,TR,TR,1466313441,0,0,-1,Türkiye Emlak Bankasi As,85929513,169/543/347/169543347.geojson,venue,85679409,simplegeo,,,TR
"36.936703,37.580532,36.936703,37.580532",uuuu,85632393,,74ea1d955a4d89bf7e9369709a55b759,,655762f2be07eb9a4c5de919820950fb,37.580532,36.936703,169543985,uuuu,TR,TR,1466313209,0,0,101911231,"T?kiye Emlak, Bankasi As",-1,169/543/985/169543985.geojson,venue,85679303,simplegeo,,,TR
"28.866425,40.975998,28.866425,40.975998",uuuu,85632393,,0133def6dee4f036540e3177787bc0f1,,9f3a46e352ea230ce0011f1d2d602bb0,40.975998,28.866425,169543729,uuuu,TR,TR,1466313443,0,0,-1,"T?kiye Emlak, Bankasi As",85930019,169/543/729/169543729.geojson,venue,-1,simplegeo,,,TR
"36.290115,41.329884,36.290115,41.329884",uuuu,85632393,,43b177ce744d569f92fa0ebc161d241c,,d702cd63ac6dc0a991517eedafe3c20a,41.329884,36.290115,169543273,uuuu,TR,TR,1466313440,0,0,-1,T?kiye Emlak Bankasi As,-1,169/543/273/169543273.geojson,venue,85679357,simplegeo,,,TR
"38.314301,38.3475,38.314301,38.3475",uuuu,85632393,,a31e837142566b896e6aff5ff0b63acc,,88e1ff1a056db2532e77e8181662084d,38.3475,38.314301,169543101,uuuu,TR,TR,1466313439,0,0,-1,T?kiye Cumhuriyet Merkez Bankasi,-1,169/543/101/169543101.geojson,venue,85679309,simplegeo,,,TR
"29.104858,40.964973,29.104858,40.964973",uuuu,85632393,,afe1202553cf3e464930bbf5df328a82,,4c5acee3ca3ebf6f6a457561337d6647,40.964973,29.104858,169543591,uuuu,TR,TR,1466313443,0,0,101912637,"T?kiye Emlak, Bankasi As",85930125,169/543/591/169543591.geojson,venue,85679237,simplegeo,,,TR
"28.987059,41.055332,28.987059,41.055332",uuuu,85632393,,da2df3652180d14bab2d0d86df552d1f,,0735e724e71280cfaaba1496446f14f5,41.055332,28.987059,169543793,uuuu,TR,TR,1466313206,0,0,101913185,"T?kiye Emlak, Bankasi As",85929423,169/543/793/169543793.geojson,venue,85679237,simplegeo,,,TR
"32.000938,36.541462,32.000938,36.541462",uuuu,85632393,,6380b972e36489922dfe16539e5a42c3,,d59e30e0ced1c5436ecf2e8bbb1fe0e0,36.541462,32.000938,169543019,uuuu,TR,TR,1466313438,0,0,-1,"T?k Ticaret, Bankasi As",85934653,169/543/019/169543019.geojson,venue,-1,simplegeo,,,TR
"36.332447,41.290306,36.332447,41.290306",uuuu,85632393,,f90456987695f9d4f258da280bcb8fdf,,844ca0d33497dee7c3f2aa104911210c,41.290306,36.332447,169543891,uuuu,TR,TR,1466313443,0,0,101911033,"T?kiye Emlak, Bankasi As",-1,169/543/891/169543891.geojson,venue,85679357,simplegeo,,,TR
"28.97196,41.023605,28.97196,41.023605",uuuu,85632393,,e63695d5b4ce866cf66d94588fe82c89,,befff1487bc6ece05cc9885c113c5f9f,41.023605,28.97196,169543051,uuuu,TR,TR,1466313200,0,0,101913185,"T?k Ticaret, Bankasi As",85906587,169/543/051/169543051.geojson,venue,85679237,simplegeo,,,TR
"28.995134,41.051975,28.995134,41.051975",uuuu,85632393,,ac16cb2128aa6357cd9415177e7d74b6,,faf8d99467e1a5ccbe0916928aeb3087,41.051975,28.995134,169543679,uuuu,TR,TR,1466313443,0,0,101912685,"T?kiye Emlak, Bankasi As",85929491,169/543/679/169543679.geojson,venue,85679237,simplegeo,,,TR
"28.917919,41.043079,28.917919,41.043079",uuuu,85632393,,51425dafaaee596d00d52e563959c587,,080077785eb9977ea58222f3a4b5f3bd,41.043079,28.917919,169543047,uuuu,TR,TR,1466313438,0,0,-1,"T?k Ticaret, Bankasi As",85906463,169/543/047/169543047.geojson,venue,85679237,simplegeo,,,TR
"27.547026,40.978455,27.547026,40.978455",uuuu,-1,,ca675d59d7aeb0dec76f7fa325b24044,,e00beebdc7d99c802020eb329f6e2b1d,40.978455,27.547026,169543585,uuuu,TR,TR,1466313205,0,0,101910981,"T?kiye Emlak, Bankasi As",-1,169/543/585/169543585.geojson,venue,-1,simplegeo,,,TR
"27.037361,38.476315,27.037361,38.476315",uuuu,85632393,,dc4cab4eef3eac19a03855fb52e6769f,,26a2fc573a096081ed2c673564c4c3cb,38.476315,27.037361,169543457,uuuu,TR,TR,1466313442,0,0,-1,"T?kiye Emlak, Bankasi As",-1,169/543/457/169543457.geojson,venue,85679201,simplegeo,,,TR
"36.91127,37.575054,36.91127,37.575054",uuuu,85632393,,abea3e6be457e4147ddd1b5b2f1d4763,,41a7ef6dc71198de04ab1ed9be1b8f7e,37.575054,36.91127,169543013,uuuu,TR,TR,1466313438,0,0,101911231,"T?k Ticaret, Bankasi As",-1,169/543/013/169543013.geojson,venue,85679303,simplegeo,,,TR
"29.06477,41.021961,29.06477,41.021961",uuuu,85632393,,5fd2d0d6b3a4a435657f0442e56580db,,b827e054030a1ff4bc01eb489eba3236,41.021961,29.06477,169543479,uuuu,TR,TR,1466313205,0,0,101912677,"T?kiye Emlak, Bankasi As",85930093,169/543/479/169543479.geojson,venue,85679237,simplegeo,,,TR
"28.87059,41.017696,28.87059,41.017696",uuuu,85632393,,4684c5caf12c21000f4e30449de1dc8d,,1217f54f3c163414a12917e30c7a6f5e,41.017696,28.87059,169543463,uuuu,TR,TR,1466313442,0,0,101912673,"T?kiye Emlak, Bankasi As",85929785,169/543/463/169543463.geojson,venue,85679237,simplegeo,,,TR
"38.384579,40.918327,38.384579,40.918327",uuuu,85632393,,f89ee796b0da31ffd99b7e1bb9805757,,2aab8051702822e27bd81e2c16f861e3,40.918327,38.384579,169543965,uuuu,TR,TR,1466313208,0,0,101911103,"T?kiye Emlak, Bankasi As",-1,169/543/965/169543965.geojson,venue,85679341,simplegeo,,,TR
"35.486549,38.718437,35.486549,38.718437",uuuu,85632393,,c73eabdad22bd62616400e095133d1d9,,6c373210efb560229ae8d950b9dfbf16,38.718437,35.486549,169543561,uuuu,TR,TR,1466313442,0,0,-1,"T?kiye Emlak, Bankasi As",-1,169/543/561/169543561.geojson,venue,85679321,simplegeo,,,TR
"32.865002,39.898602,32.865002,39.898602",uuuu,0,,e7a4ac36723c33fe4f769d8b78534bc7,,d5d588deb9f5b0bbefe393c44753c62d,39.898602,32.865002,169543119,uuuu,TR,TR,1466313439,0,0,0,"T?kiye Cumhuriyeti, Ziraat Bankasi",-1,169/543/119/169543119.geojson,venue,0,simplegeo,,,TR
"28.798803,41.007027,28.798803,41.007027",uuuu,85632393,,40f685eb38eb9f2303ff44050d62ed10,,4fecec970ede62feca90e81e60d11d88,41.007027,28.798803,169543061,uuuu,TR,TR,1466313200,0,0,-1,"T?k Ticaret, Bankasi As",85929917,169/543/061/169543061.geojson,venue,85679237,simplegeo,,,TR
"35.488014,38.719418,35.488014,38.719418",uuuu,85632393,,2114ffb651365b40dee0a5345004d52e,,fcabedc63f2acaede2ea7d74f5eb934b,38.719418,35.488014,169543947,uuuu,TR,TR,1466313207,0,0,-1,"T?kiye Emlak, Bankasi As",-1,169/543/947/169543947.geojson,venue,85679321,simplegeo,,,TR
"32.847397,39.960266,32.847397,39.960266",uuuu,85632393,,4794f520e8a15dca23f0f46f401d3ebe,,da23f107b0f6f0b8d97be69386ade29b,39.960266,32.847397,169543371,uuuu,TR,TR,1466313441,0,0,-1,Türkiye Emlak Bankasi As,-1,169/543/371/169543371.geojson,venue,85679409,simplegeo,,,TR
"39.693508,40.988319,39.693508,40.988319",uuuu,85632393,,29279024b1f71203cc8f464af60aa3c4,,1a129aaf23a918705ffc0f86b9379c7a,40.988319,39.693508,169543525,uuuu,TR,TR,1466313442,0,0,-1,"T?kiye Emlak, Bankasi As",-1,169/543/525/169543525.geojson,venue,85679383,simplegeo,,,TR
"34.027485,38.370872,34.027485,38.370872",uuuu,85632393,,fdea8629d2ed149cae6f36ea2af0ea33,,1b3513ab2584108c11dbd362393d30b5,38.370872,34.027485,169543133,uuuu,TR,TR,1466313439,0,0,101911229,"Türkiye Cumhuriyeti, Ziraat Bankasi",-1,169/543/133/169543133.geojson,venue,85679457,simplegeo,,,TR
"27.87546,39.643017,27.87546,39.643017",uuuu,85632393,,570929df4391f48afa0f27fdd998971a,,9016c1abb89f17ade683f4b289c0358b,39.643017,27.87546,169543079,uuuu,TR,TR,1466313439,0,0,101912867,"T?k Ticaret, Bankasi As",-1,169/543/079/169543079.geojson,venue,85679205,simplegeo,,,TR
"32.827778,39.891239,32.827778,39.891239",uuuu,85632393,,2329484127a8f083a1d89bb631b5dda9,,98aade24811debcd1f015fc9f73befef,39.891239,32.827778,169543505,uuuu,TR,TR,1466313442,0,0,101912789,"T?kiye Emlak, Bankasi As",-1,169/543/505/169543505.geojson,venue,85679409,simplegeo,,,TR
"29.031893,40.989494,29.031893,40.989494",uuuu,85632393,,46017f6c0b8678c431f82cf163cb1c0a,,9d8515817b84d8c1a2c0ef6626ff1c0d,40.989494,29.031893,169543975,uuuu,TR,TR,1466313208,0,0,101912677,"T?kiye Emlak, Bankasi As",85904115,169/543/975/169543975.geojson,venue,-1,simplegeo,,,TR
"32.80513,39.786114,32.80513,39.786114",uuuu,85632393,,5f5325122d77c6b67c76f1d4906031e1,,e61d5d81d74512f4e80df2d7abe90248,39.786114,32.80513,169543253,uuuu,TR,TR,1466313440,0,0,-1,Türkiye Emlak Bankasi As,-1,169/543/253/169543253.geojson,venue,85679409,simplegeo,,,TR
"30.557398,39.763096,30.557398,39.763096",uuuu,85632393,,b566bd652560e477a3da8bb45fff20d1,,c8348b363c1075b5edbcbcdee9631e83,39.763096,30.557398,169543357,uuuu,TR,TR,1466313204,0,0,101912871,Türkiye Emlak Bankasi As,-1,169/543/357/169543357.geojson,venue,85679255,simplegeo,,,TR
"27.13341,38.424351,27.13341,38.424351",uuuu,85632393,,80fbf9e6a7244c62f47e802bccf50ea6,,b3a05748d9b381110f57a06597583a37,38.424351,27.13341,169543147,uuuu,TR,TR,1466313439,0,0,-1,"T?kiye Cumhuriyeti, Ziraat Bankasi",85929641,169/543/147/169543147.geojson,venue,85679201,simplegeo,,,TR
"32.494995,37.872459,32.494995,37.872459",uuuu,85632393,,28fd66a4f1c95674e53555ebcb085dd7,,fd3e44cba01191e14cf4ae57faf902c3,37.872459,32.494995,169543931,uuuu,TR,TR,1466313207,0,0,-1,"T?kiye Emlak, Bankasi As",85934705,169/543/931/169543931.geojson,venue,85679425,simplegeo,,,TR
"29.309406,40.923237,29.309406,40.923237",uuuu,85632393,,66ad84fe86898f41c740e0ef85353d8f,,df501974f8843fab8b9b5d7ccc10b4ac,40.923237,29.309406,169543429,uuuu,TR,TR,1466313442,0,0,-1,Türkiye Emlak Bankasi As,-1,169/543/429/169543429.geojson,venue,85679241,simplegeo,,,TR
"40.236904,37.913109,40.236904,37.913109",uuuu,85632393,,bd1ea371808de4cdc8e62ea252a3347a,,6c3f096e960fabd73d31d16391a309e6,37.913109,40.236904,169543745,uuuu,TR,TR,1466313443,0,0,101912775,"T?kiye Emlak, Bankasi As",-1,169/543/745/169543745.geojson,venue,85679395,simplegeo,,,TR
"32.856033,39.943874,32.856033,39.943874",uuuu,85632393,,5115699ecb6f0d262c52b1dbafab644d,,68c3280b4a772c2c653ccc4d077be668,39.943874,32.856033,169543177,uuuu,TR,TR,1466313201,0,0,-1,"Türkiye Cumrhuriyet Merkez, Bankasi",85929573,169/543/177/169543177.geojson,venue,85679409,simplegeo,,,TR
"34.673267,36.824162,34.673267,36.824162",uuuu,85632393,,e58fd2099725e6af26de613772cdd905,,556476f4cbc093358a2f1be25f231dd7,36.824162,34.673267,169543171,uuuu,TR,TR,1466313439,0,0,-1,"T?kiye Cumhuriyeti, Ziraat Bankasi",-1,169/543/171/169543171.geojson,venue,85679313,simplegeo,,,TR
"28.957722,41.021263,28.957722,41.021263",uuuu,85632393,,0b636938411facf3684dc362f4e0cf29,,27a0ae6f654c6ce224024bb11dce584b,41.021263,28.957722,169543567,uuuu,TR,TR,1466313442,0,0,-1,"T?kiye Emlak, Bankasi As",85906525,169/543/567/169543567.geojson,venue,85679237,simplegeo,,,TR
"32.854954,39.946217,32.854954,39.946217",uuuu,85632393,,735822619f96dff9222fe0c5a76e13b8,,7b7cbd93b7314492c351d2e325d82535,39.946217,32.854954,169543625,uuuu,TR,TR,1466313443,0,0,-1,"T?kiye Emlak, Bankasi As",85929573,169/543/625/169543625.geojson,venue,85679409,simplegeo,,,TR
"32.618214,41.198803,32.618214,41.198803",uuuu,85632393,,8544a121d60234898d928971909a9f5d,,12ea1011ffa553cd38d2688b89f14fe6,41.198803,32.618214,169543037,uuuu,TR,TR,1466313438,0,0,-1,"T?k Ticaret, Bankasi As",-1,169/543/037/169543037.geojson,venue,85679537,simplegeo,,,TR
"32.856911,39.913414,32.856911,39.913414",uuuu,85632393,,5bc71e0e7e4f0b4d068dbe962d0a7240,,7ace1b7a30fb98b635a72d6e04fa09e4,39.913414,32.856911,169543111,uuuu,TR,TR,1466313439,0,0,-1,"T?kiye Cumhuriyeti, Ziraat Bankasi",85904129,169/543/111/169543111.geojson,venue,85679409,simplegeo,,,TR
"28.99979,41.068722,28.99979,41.068722",uuuu,85632393,,0ebd740b758cb62b634da41792fa2c55,,8de2b130c34dec243a215364bbddd18b,41.068722,28.99979,169651889,uuuu,TR,TR,1466313390,0,0,101912685,Uysal Kirtasiye Beyaz Esya,85929407,169/651/889/169651889.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,e35e3404b8818294de6329afda9f9006,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169651151,uuuu,TR,TR,1466313381,0,0,-1,Tuna Kitap Kirtasiye Dagitim A.s.,85906483,169/651/151/169651151.geojson,venue,85679237,simplegeo,,,TR
"29.025431,40.994003,29.025431,40.994003",uuuu,85632393,,f30b5c61252d34c28b616333a29a99e7,,1cf59151f714ee5a876c13b309fd6388,40.994003,29.025431,169651657,uuuu,TR,TR,1466313388,0,0,101912675,Ugur Kagit Kirtasiye Ve Bilgisayar Sarf Malz.paz.,85929485,169/651/657/169651657.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,c480a24432801185ee5cf3043a82513f,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169651423,uuuu,TR,TR,1466313385,0,0,-1,T?rk-alman Kitabevi,85906483,169/651/423/169651423.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,7fe3624fbfef2bc4e0a6fe7081c673fb,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169651499,uuuu,TR,TR,1466313386,0,0,-1,T?rkmen Kirtasiye Tic. San. Ltd. Sti.,85906483,169/651/499/169651499.geojson,venue,85679237,simplegeo,,,TR
"28.984436,41.038883,28.984436,41.038883",uuuu,85632393,,801b9eb0227a937130363fac8f621f3d,,5230e394f4451f9bf176641063e94296,41.038883,28.984436,169651841,uuuu,TR,TR,1466313390,0,0,101913185,Umut Kirtasiye,85906555,169/651/841/169651841.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,a061141c158b3df15daa01548dd31440,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169651085,uuuu,TR,TR,1466313448,0,0,-1,Tuna Kirtasiye Kagit San. Tic. Ltd. Sti.,85906483,169/651/085/169651085.geojson,venue,85679237,simplegeo,,,TR
"28.975925,41.012379,28.975925,41.012379",uuuu,-1,,c3b75b3511606f7b3e3e492867f549d6,,934b9d98240618589dcadb3e67221e7c,41.012379,28.975925,169651943,uuuu,TR,TR,1466313391,0,0,-1,Vardar Kirtasiye,85906483,169/651/943/169651943.geojson,venue,85679237,simplegeo,,,TR
